Time,Current,Voltage
98497,-0.52,0.85
98980,-0.52,0.85
99463,-0.52,0.77
99985,-0.47,1.00
100483,-0.52,0.77
100965,-0.52,1.00
101488,-0.47,1.00
101971,-0.47,1.00
102493,-0.52,0.77
102976,-0.47,0.77
103499,-0.52,1.00
103982,-0.52,1.00
104464,-0.52,0.85
104986,-0.52,0.77
105482,-0.47,1.00
105965,-0.52,1.00
106488,-0.52,1.00
106970,-0.52,0.85
107492,-0.52,0.77
107974,-0.52,0.77
108497,-0.58,1.00
108980,-0.52,0.85
109463,-0.52,0.85
109986,-0.52,1.00
110481,-0.52,1.00
110963,-0.47,0.85
111486,-0.47,0.85
111969,-0.47,0.85
112491,-0.85,0.77
112974,-0.52,1.00
113497,-0.52,0.85
113980,-0.47,1.00
114463,-0.52,0.85
114986,-0.47,0.85
115499,-0.47,0.85
115981,-0.47,0.85
116464,-0.41,0.77
116986,-0.52,0.85
117469,-0.52,0.77
117992,-0.52,0.85
118475,-0.47,1.00
118998,-0.52,0.77
119480,-0.52,0.85
119963,-0.52,0.85
120498,-0.47,0.85
120981,-0.52,0.85
121463,-0.52,1.00
121986,-0.52,0.77
122469,-0.47,0.85
122991,-0.52,0.77
123474,-0.47,0.85
123996,-0.52,1.00
124479,-0.52,0.85
124961,-0.52,0.85
125496,-0.52,1.00
125979,-0.52,0.77
126461,-0.52,0.85
126983,-0.47,0.85
127466,-0.52,1.00
127989,-0.52,0.85
128471,-0.52,0.85
128994,-0.52,0.77
129476,-0.47,0.77
129999,-0.41,1.00
130498,-0.47,1.00
130981,-0.52,0.85
131463,-0.47,1.00
131986,-0.52,0.85
132468,-0.52,0.85
132991,-0.52,1.00
133474,-0.52,0.85
133995,-0.52,0.85
134479,-0.52,0.85
134961,-0.52,1.00
135498,-0.52,0.77
135980,-0.52,0.85
136463,-0.52,0.85
136986,-0.47,0.77
137468,-0.52,0.77
137991,-0.52,0.85
138474,-0.52,1.00
138997,-0.52,0.85
139480,-0.52,0.77
139963,-0.52,0.85
140460,-0.52,1.00
140983,-0.52,0.77
141466,-0.36,0.85
141989,-0.41,0.77
142472,-0.52,1.00
142995,-0.52,0.85
143477,-0.47,0.77
143999,-0.52,1.00
144482,-0.52,0.85
144964,-0.52,1.00
145498,-0.52,0.85
145982,-0.52,1.00
146464,-0.47,0.85
146986,-0.58,1.00
147469,-0.52,0.85
147991,-0.52,0.85
148474,-0.47,1.00
148997,-0.52,1.00
149479,-0.52,0.85
149962,-0.52,0.85
150497,-0.47,0.85
150980,-0.52,1.00
151462,-0.52,1.00
151985,-0.52,1.00
152467,-0.47,0.77
152990,-0.52,0.85
153473,-0.52,0.77
153996,-0.47,0.77
154479,-0.52,1.00
154961,-0.52,0.85
155498,-0.52,1.00
155981,-0.52,1.00
156463,-0.52,1.00
156984,-0.52,1.00
157467,-0.47,0.85
157990,-0.52,0.85
158472,-0.47,0.77
158995,-0.52,0.85
159477,-0.52,0.77
159960,-0.52,1.00
160495,-0.52,1.00
160977,-0.52,1.00
161460,-0.47,1.00
161983,-0.52,0.85
162466,-0.52,1.00
162989,-0.52,0.85
163471,-0.52,0.85
163994,-0.52,1.00
164476,-0.52,0.77
164999,-0.52,1.00
165495,-0.47,0.85
165978,-0.52,0.85
166461,-0.41,0.77
166983,-0.52,1.00
167466,-0.52,0.85
167989,-0.63,1.00
168471,-0.47,0.85
168994,-0.52,1.00
169476,-0.52,0.85
169999,-0.47,0.85
170497,-0.52,0.77
170980,-0.47,1.00
171463,-0.52,0.77
171986,-0.52,0.85
172468,-0.52,1.00
172991,-0.47,1.00
173474,-0.52,0.85
173996,-0.52,0.85
174480,-0.52,0.85
174962,-0.52,0.85
175498,-0.52,0.77
175981,-0.52,0.85
176463,-0.52,1.00
176986,-0.41,0.77
177468,-0.52,1.00
177991,-0.58,0.77
178474,-0.52,1.00
178997,-0.52,0.77
179479,-0.47,1.00
179962,-0.47,1.00
180497,-0.41,1.00
180980,-0.52,1.00
181463,-0.52,1.00
181985,-0.41,0.85
182468,-0.52,0.85
182991,-0.52,0.77
183473,-0.47,1.00
183996,-0.52,0.77
184479,-0.52,1.00
184961,-0.52,0.85
